id,longitude,latitude,altitude
11593011671,-4.1476486,50.5386283,
11593011672,-4.1491245,50.5387200,
11593011673,-4.1492974,50.5390531,
11593011674,-4.1516712,50.5441277,
11593011675,-4.1523551,50.5444481,
11599879012,-4.1441380,50.5369048,
11599879035,-4.1451571,50.5492969,
11603354951,-4.1436126,50.5508933,
11603354952,-4.1433840,50.5509798,
11603354953,-4.1445406,50.5502486,
11701921245,-4.1320890,50.5552584,
11701921246,-4.1316499,50.5556007,
11701921247,-4.1310432,50.5552865,
11701921248,-4.1314821,50.5549443,
11701921249,-4.1313865,50.5557751,
11701921250,-4.1316192,50.5555847,
11701921251,-4.1302446,50.5566960,
11701921252,-4.1301172,50.5568444,
11701921253,-4.1299561,50.5570389,
11701921254,-4.1296588,50.5569860,
11701921255,-4.1297155,50.5567275,
11701921256,-4.1297066,50.5567140,
11701921257,-4.1296872,50.5567005,
11701921258,-4.1296624,50.5566971,
11701921259,-4.1295792,50.5566847,
11701921260,-4.1296765,50.5563958,
11701921261,-4.1298661,50.5570229,
11701921262,-4.1296900,50.5574642,
11701921263,-4.1295919,50.5576897,
11701921264,-4.1293794,50.5581674,
11701921265,-4.1290595,50.5589195,
11701921266,-4.1288494,50.5594905,
11701921267,-4.1285645,50.5602886,
11701921268,-4.1284221,50.5610288,
11701927269,-4.1283996,50.5614345,
11701927270,-4.1290371,50.5589829,
11701927271,-4.1303054,50.5567655,
11701927272,-4.1300636,50.5566750,
11701927273,-4.1300260,50.5575507,
11701927274,-4.1299069,50.5575566,
11701927275,-4.1297822,50.5575397,
11701927276,-4.1300028,50.5575518,
11701927277,-4.1300376,50.5576753,
11701927278,-4.1300540,50.5579749,
11701927279,-4.1300517,50.5580254,
11701927280,-4.1300283,50.5580996,
11701927281,-4.1299860,50.5581830,
11701927282,-4.1299677,50.5582192,
11701927283,-4.1299688,50.5582521,
11701927284,-4.1299789,50.5582786,
11701927285,-4.1300053,50.5583070,
11701927286,-4.1300379,50.5583238,
11701927287,-4.1300999,50.5583348,
11701927288,-4.1301913,50.5583387,
11701927289,-4.1302747,50.5583361,
11701927290,-4.1303550,50.5583264,
11701927291,-4.1304424,50.5583064,
11701927292,-4.1305430,50.5582709,
11701927293,-4.1305715,50.5582554,
11701927294,-4.1305755,50.5581478,
11701927295,-4.1305825,50.5581516,
11701927296,-4.1305872,50.5581566,
11701927297,-4.1305891,50.5581623,
11701927298,-4.1305429,50.5581766,
11701927299,-4.1305370,50.5581721,
11701927300,-4.1305337,50.5581666,
11701927301,-4.1305333,50.5581607,
11701927302,-4.1305840,50.5581733,
11701927303,-4.1305774,50.5581775,
11701927304,-4.1305691,50.5581801,
11701927305,-4.1305599,50.5581808,
11701927306,-4.1305509,50.5581796,
11701927307,-4.1305361,50.5581551,
11701927308,-4.1305415,50.5581504,
11701927309,-4.1305490,50.5581470,
11701927310,-4.1305578,50.5581454,
11701927311,-4.1305670,50.5581456,
11701927312,-4.1305880,50.5581681,
11701927313,-4.1304970,50.5582871,
11701927314,-4.1304739,50.5582494,
11701927315,-4.1304686,50.5582230,
11701927316,-4.1304819,50.5581944,
11701927317,-4.1305093,50.5581736,
11701927318,-4.1305217,50.5581303,
11701927319,-4.1305359,50.5581129,
11701927320,-4.1306199,50.5580246,
11701927321,-4.1306839,50.5579919,
11701927322,-4.1298922,50.5575852,
11701927323,-4.1298940,50.5575987,
11701927324,-4.1299170,50.5575982,
11701927325,-4.1299400,50.5576055,
11701927326,-4.1299710,50.5576212,
11701927327,-4.1299851,50.5577095,
11701927328,-4.1299718,50.5576263,
11701927329,-4.1298975,50.5576291,
11701927330,-4.1297878,50.5578123,
11701927331,-4.1299521,50.5578461,
11701927332,-4.1299103,50.5579081,
11701927333,-4.1299643,50.5579228,
11701927334,-4.1300062,50.5578608,
11701927335,-4.1302997,50.5578975,
11701927336,-4.1302970,50.5579419,
11701927337,-4.1302786,50.5579414,
11701927338,-4.1302754,50.5579949,
11701927339,-4.1302873,50.5579952,
11701927340,-4.1302854,50.5580273,
11701927341,-4.1301859,50.5580248,
11701927342,-4.1301877,50.5579949,
11701927343,-4.1301681,50.5579944,
11701927344,-4.1301725,50.5579218,
11701927345,-4.1301966,50.5579224,
11701927346,-4.1301982,50.5578950,
11701927347,-4.1302835,50.5580498,
11701927348,-4.1302644,50.5580940,
11701927349,-4.1302536,50.5580921,
11701927350,-4.1302343,50.5581369,
11701927351,-4.1302684,50.5581429,
11701927352,-4.1302490,50.5581857,
11701927353,-4.1301455,50.5581682,
11701927354,-4.1301582,50.5581346,
11701927355,-4.1301309,50.5581299,
11701927356,-4.1301611,50.5580601,
11701927357,-4.1301768,50.5580628,
11701927358,-4.1301895,50.5580333,
11701927359,-4.1302380,50.5582118,
11701927360,-4.1302241,50.5582094,
11701927361,-4.1301977,50.5582724,
11701927362,-4.1300683,50.5582505,
11701927363,-4.1300810,50.5582203,
11701927364,-4.1300722,50.5582188,
11701927365,-4.1300890,50.5581789,
11701927366,-4.1301375,50.5581871,
11701927367,-4.1305661,50.5583166,
11701927368,-4.1306033,50.5584152,
11701927369,-4.1306812,50.5584051,
11701927370,-4.1306750,50.5583874,
11701927371,-4.1307407,50.5583780,
11701927372,-4.1307117,50.5582958,
11701927373,-4.1306313,50.5584871,
11701927374,-4.1305929,50.5584931,
11701927375,-4.1305701,50.5584342,
11701927376,-4.1306085,50.5584282,
11701927377,-4.1305507,50.5585001,
11701927378,-4.1305283,50.5584402,
11701927379,-4.1305210,50.5584332,
11701927380,-4.1304883,50.5583518,
11701927381,-4.1303655,50.5583718,
11701927382,-4.1303982,50.5584531,
11701927383,-4.1303671,50.5584114,
11701927384,-4.1303722,50.5584795,
11701927385,-4.1303610,50.5584795,
11701927386,-4.1303504,50.5584799,
11701927387,-4.1302310,50.5584831,
11701927388,-4.1302254,50.5583995,
11701927389,-4.1302757,50.5583982,
11701927390,-4.1302757,50.5583943,
11701927391,-4.1303438,50.5583917,
11701927392,-4.1303458,50.5584117,
11701927393,-4.1301884,50.5584803,
11701927394,-4.1300336,50.5584740,
11701927395,-4.1300424,50.5583856,
11701927396,-4.1301016,50.5583880,
11701927397,-4.1301019,50.5583844,
11701927398,-4.1301662,50.5583870,
11701927399,-4.1301635,50.5584144,
11701927400,-4.1301948,50.5584157,
11701927401,-4.1298926,50.5583597,
11701927402,-4.1298616,50.5584398,
11701927403,-4.1299256,50.5584498,
11701927404,-4.1299173,50.5584712,
11701927405,-4.1299892,50.5584825,
11701927406,-4.1300284,50.5583809,
11701927407,-4.1298488,50.5584334,
11701927408,-4.1298206,50.5584889,
11701927409,-4.1297742,50.5584794,
11701927410,-4.1298024,50.5584239,
11701927411,-4.1297261,50.5584693,
11701927412,-4.1297543,50.5584138,
11701927413,-4.1297557,50.5584012,
11701927414,-4.1296079,50.5583707,
11701927415,-4.1296428,50.5583027,
11701927416,-4.1296995,50.5583144,
11701927417,-4.1297146,50.5582851,
11701927418,-4.1298002,50.5583027,
11701927419,-4.1297851,50.5583322,
11701927420,-4.1297965,50.5583346,
11701927421,-4.1297776,50.5583714,
11701927422,-4.1297716,50.5583701,
11701927423,-4.1298428,50.5582951,
11701927424,-4.1297128,50.5582683,
11701927425,-4.1297641,50.5581676,
11701927426,-4.1298573,50.5581867,
11701927427,-4.1298430,50.5582149,
11701927428,-4.1298930,50.5582251,
11701927429,-4.1298720,50.5582662,
11701927430,-4.1298589,50.5582635,
11701927431,-4.1299096,50.5581582,
11701927432,-4.1298700,50.5581502,
11701927433,-4.1298567,50.5581768,
11701927434,-4.1297724,50.5581597,
11701927435,-4.1297992,50.5581061,
11701927436,-4.1297732,50.5581008,
11701927437,-4.1297979,50.5580514,
11701927438,-4.1299641,50.5580850,
11701927439,-4.1299419,50.5581295,
11701927440,-4.1299256,50.5581262,
11701927441,-4.1299773,50.5580828,
11701927442,-4.1298134,50.5580482,
11701927443,-4.1298344,50.5580079,
11701927444,-4.1298667,50.5580147,
11701927445,-4.1298849,50.5579797,
11701927446,-4.1299011,50.5579831,
11701927447,-4.1299129,50.5579604,
11701927448,-4.1299965,50.5579780,
11701927449,-4.1299856,50.5579989,
11701927450,-4.1300176,50.5580056,
11701927451,-4.1299228,50.5578400,
11701927452,-4.1298756,50.5579107,
11701927453,-4.1298694,50.5579194,
11701927454,-4.1299265,50.5579365,
11701927455,-4.1298105,50.5578170,
11701927457,-4.1296726,50.5580229,
11701927458,-4.1295519,50.5583236,
11701927461,-4.1298737,50.5585643,
11701927462,-4.1301212,50.5585754,
11701927463,-4.1303921,50.5585749,
11701927465,-4.1307602,50.5584612,
11701927466,-4.1307736,50.5584097,
11701927467,-4.1307079,50.5582299,
11701927468,-4.1306120,50.5585404,
11701927469,-4.1303947,50.5585217,
11701927470,-4.1303998,50.5585737,
11701927471,-4.1302295,50.5585752,
11701927473,-4.1302304,50.5585202,
11701927474,-4.1295846,50.5582420,
11701927475,-4.1296284,50.5581329,
11701927476,-4.1302000,50.5578728,
11701927477,-4.1303824,50.5578882,
11701927478,-4.1303576,50.5581041,
11701927479,-4.1302865,50.5582545,
11701927480,-4.1301879,50.5582963,
11701927481,-4.1303119,50.5581976,
11701927482,-4.1303658,50.5580326,
11701927483,-4.1303331,50.5580309,
11701927484,-4.1303180,50.5580270,
11701927485,-4.1300256,50.5582643,
11701927486,-4.1300531,50.5582895,
11701927487,-4.1300887,50.5583018,
11701927488,-4.1301698,50.5583120,
11701927489,-4.1303395,50.5583018,
11701927490,-4.1303649,50.5582890,
11701927491,-4.1304615,50.5581127,
11701927492,-4.1305052,50.5578992,
11701927493,-4.1306761,50.5579146,
11701927494,-4.1306475,50.5580060,
11701927495,-4.1302303,50.5575966,
11701927496,-4.1301241,50.5576319,
11701927497,-4.1301610,50.5576705,
11701927498,-4.1301009,50.5576735,
11701927504,-4.1552269,50.5409989,
11701927505,-4.1547318,50.5408371,
11701927506,-4.1551469,50.5403243,
11701927507,-4.1556420,50.5404862,
11701927508,-4.1475247,50.5473608,
11701927509,-4.1475084,50.5473435,
11701927510,-4.1471457,50.5475243,
11701927511,-4.1471257,50.5475077,
11701927512,-4.1467894,50.5476790,
11701927513,-4.1475585,50.5473931,
11701927514,-4.1475724,50.5474323,
11701927515,-4.1475632,50.5475018,
11701927516,-4.1473537,50.5476320,
11701927517,-4.1477115,50.5479047,
11704047902,-4.1468865,50.5379097,
11704047903,-4.1467598,50.5378564,
11704047904,-4.1468129,50.5378055,
11704047905,-4.1467017,50.5377586,
11704047906,-4.1467146,50.5377462,
11704047907,-4.1466597,50.5377230,
11704047908,-4.1467626,50.5376243,
11704047909,-4.1469252,50.5376928,
11704047910,-4.1469813,50.5376390,
11704047911,-4.1471115,50.5376939,
11704047912,-4.1468591,50.5374945,
11704047913,-4.1466298,50.5377178,
11704047914,-4.1466324,50.5377630,
11704047915,-4.1465196,50.5378821,
11704047916,-4.1490093,50.5380008,
11704047917,-4.1485024,50.5380972,
11704047918,-4.1483442,50.5377612,
11704047919,-4.1488510,50.5376648,
11704047920,-4.1490687,50.5380566,
11704047921,-4.1489132,50.5375830,
11704047922,-4.1506332,50.5382725,
11704047923,-4.1506297,50.5382196,
11704054570,-4.1295868,50.5577887,
11710630208,-4.1401577,50.5337128,
11710630209,-4.1474524,50.5382052,
11710630210,-4.1474179,50.5382322,
11710630211,-4.1473718,50.5382510,
11710630212,-4.1472715,50.5382584,
11710630213,-4.1473213,50.5382595,
11710630214,-4.1472244,50.5382483,
11710630215,-4.1471837,50.5382301,
11710630216,-4.1471528,50.5382053,
11710630217,-4.1471339,50.5381751,
11710630218,-4.1471299,50.5381417,
11710630219,-4.1471418,50.5381091,
11710630220,-4.1471835,50.5380701,
11710630221,-4.1472189,50.5380537,
11710630222,-4.1473210,50.5380407,
11710630223,-4.1472655,50.5380426,
11710630224,-4.1473747,50.5380500,
11710630225,-4.1474208,50.5380697,
11710630226,-4.1474556,50.5380986,
11710630227,-4.1474724,50.5381715,
11710630228,-4.1474739,50.5381341,
11710630229,-4.1528889,50.5453314,
11710630230,-4.1528640,50.5453530,
11710630231,-4.1528308,50.5453693,
11710630232,-4.1527917,50.5453792,
11710630233,-4.1527120,50.5453776,
11710630234,-4.1526387,50.5453458,
11710630235,-4.1526716,50.5453652,
11710630236,-4.1526162,50.5453211,
11710630237,-4.1526063,50.5452934,
11710630238,-4.1526096,50.5452649,
11710630239,-4.1526247,50.5452399,
11710630240,-4.1526507,50.5452181,
11710630241,-4.1526887,50.5452008,
11710630242,-4.1527333,50.5451917,
11710630243,-4.1527801,50.5451918,
11710630244,-4.1528246,50.5452011,
11710630245,-4.1528625,50.5452185,
11710630246,-4.1529064,50.5452797,
11710630247,-4.1529034,50.5453063,
11710630248,-4.1528976,50.5452535,
11710685032,-4.1392240,50.5330774,
11710685033,-4.1392127,50.5330638,
11710685034,-4.1391819,50.5330400,
11710685035,-4.1391630,50.5330304,
11710685036,-4.1391199,50.5330163,
11710685037,-4.1390725,50.5330101,
11710685038,-4.1390242,50.5330122,
11710685039,-4.1389792,50.5330223,
11710685040,-4.1389405,50.5330392,
11710685041,-4.1389241,50.5330500,
11710685042,-4.1388987,50.5330751,
11710685043,-4.1388853,50.5331009,
11710685044,-4.1388824,50.5331130,
11710685045,-4.1388830,50.5331375,
11710685046,-4.1388949,50.5331665,
11710685047,-4.1389238,50.5331968,
11710685048,-4.1389660,50.5332201,
11710685049,-4.1390174,50.5332339,
11710685050,-4.1390790,50.5332366,
11710685051,-4.1390620,50.5332372,
11710685052,-4.1391123,50.5332324,
11710685053,-4.1391283,50.5332287,
11710685054,-4.1391583,50.5332187,
11710685055,-4.1391878,50.5332034,
11710685056,-4.1392017,50.5331934,
11710685057,-4.1392234,50.5331705,
11710685058,-4.1392362,50.5331450,
11710685059,-4.1392389,50.5331317,
11710685060,-4.1392370,50.5331050,
11725724774,-4.1611843,50.5406641,
11725724775,-4.1610139,50.5407042,
11725724776,-4.1608060,50.5407947,
11725724777,-4.1606333,50.5409001,
11725724778,-4.1604675,50.5410959,
11725724779,-4.1604441,50.5413912,
11725724780,-4.1604511,50.5414699,
11725724781,-4.1604908,50.5414966,
11725724782,-4.1605796,50.5415159,
11725724783,-4.1607337,50.5415129,
11725724784,-4.1605434,50.5409950,
11725724785,-4.1609742,50.5412384,
11725724786,-4.1611073,50.5413467,
11725724787,-4.1611353,50.5414105,
11725724788,-4.1610909,50.5414625,
11725724789,-4.1609999,50.5414996,
11725724790,-4.1608901,50.5415085,
11725724791,-4.1607177,50.5408486,
11725724792,-4.1607572,50.5408216,
11725724793,-4.1612544,50.5414298,
11725724794,-4.1608371,50.5407812,
11725724795,-4.1611619,50.5410010,
11725724796,-4.1612005,50.5410088,
11725724797,-4.1612513,50.5410127,
11725724798,-4.1613082,50.5410062,
11725724799,-4.1613611,50.5409894,
11725724800,-4.1614119,50.5409649,
11725724801,-4.1614607,50.5409597,
11725724802,-4.1615115,50.5409752,
11725724803,-4.1615949,50.5410256,
11725724804,-4.1606323,50.5406813,
11725724805,-4.1606046,50.5406284,
11725724806,-4.1605953,50.5405873,
11725724807,-4.1606754,50.5403171,
11725724808,-4.1608942,50.5399764,
11725724809,-4.1609004,50.5399137,
11725724810,-4.1608941,50.5398024,
11725724811,-4.1609048,50.5397855,
11725724812,-4.1609366,50.5397630,
11725724813,-4.1610109,50.5397383,
11725724814,-4.1617938,50.5397069,
11725724815,-4.1613095,50.5397238,
11725724816,-4.1611856,50.5395047,
11725724817,-4.1611047,50.5394568,
11725724818,-4.1610283,50.5394538,
11725724819,-4.1608344,50.5395429,
11725724820,-4.1607144,50.5396252,
11725724821,-4.1606136,50.5397217,
11725724822,-4.1605119,50.5399155,
11725724823,-4.1604503,50.5401016,
11725724824,-4.1604072,50.5402190,
11725724825,-4.1603949,50.5402758,
11725724826,-4.1604103,50.5403111,
11725724827,-4.1604565,50.5403385,
11725724828,-4.1604904,50.5403463,
11725724829,-4.1606573,50.5403782,
11725724830,-4.1605215,50.5403513,
11725724831,-4.1609407,50.5394830,
11725724832,-4.1613625,50.5393325,
11725724833,-4.1620089,50.5390751,
11725724834,-4.1621805,50.5390342,
11725724835,-4.1622690,50.5390478,
11725724836,-4.1623468,50.5390802,
11725724837,-4.1623646,50.5390866,
11725724838,-4.1621018,50.5393689,
11725724839,-4.1626796,50.5396084,
11725724840,-4.1627289,50.5396143,
11725724841,-4.1628891,50.5396104,
11725724842,-4.1629415,50.5396339,
11736561092,-4.1495647,50.5388232,
11736561093,-4.1494348,50.5386136,
11736561094,-4.1496542,50.5385586,
11736561095,-4.1497842,50.5387682,
11736656635,-4.1449406,50.5389243,
11736656636,-4.1445144,50.5385134,
11736656637,-4.1446503,50.5384565,
11736656638,-4.1450763,50.5388674,
11736656639,-4.1441859,50.5389667,
11736656640,-4.1438477,50.5386424,
11736656641,-4.1442075,50.5384908,
11736656642,-4.1445457,50.5388152,
11736656643,-4.1470101,50.5386595,
11736656644,-4.1462580,50.5383357,
11736656645,-4.1464460,50.5381593,
11736656646,-4.1471981,50.5384830,
11736656647,-4.1465649,50.5388496,
11736656648,-4.1462480,50.5387044,
11736656649,-4.1459534,50.5389643,
11736656650,-4.1462702,50.5391094,
11736656651,-4.1458716,50.5393159,
11736656652,-4.1455921,50.5390926,
11736656653,-4.1457616,50.5390069,
11736656654,-4.1460412,50.5392301,
11736656655,-4.1451760,50.5393231,
11736656656,-4.1450964,50.5392476,
11736656657,-4.1450566,50.5392646,
11736656658,-4.1449624,50.5391754,
11736656659,-4.1449005,50.5392017,
11736656660,-4.1448040,50.5391102,
11736656661,-4.1449234,50.5390594,
11736656662,-4.1450074,50.5391390,
11736656663,-4.1452501,50.5390355,
11736656664,-4.1454365,50.5392120,
11736656665,-4.1444659,50.5396661,
11736656666,-4.1442952,50.5395871,
11736656667,-4.1445425,50.5393713,
11736656668,-4.1448277,50.5395033,
11736706969,-4.1446814,50.5396310,
11736706970,-4.1445668,50.5395780,
11736706971,-4.1439776,50.5394367,
11736706972,-4.1437978,50.5393507,
11736706973,-4.1440116,50.5391703,
11736706974,-4.1441914,50.5392564,
11736706975,-4.1442065,50.5392275,
11736706976,-4.1440651,50.5391600,
11736706977,-4.1441716,50.5390699,
11736706978,-4.1443129,50.5391374,
11736706979,-4.1454571,50.5391115,
11736706980,-4.1453491,50.5390161,
11736706981,-4.1454626,50.5389676,
11736706982,-4.1455642,50.5390640,
11736706983,-4.1457481,50.5389856,
11736706984,-4.1456465,50.5388893,
11736706985,-4.1442806,50.5388103,
11736706986,-4.1449498,50.5388432,
11736706987,-4.1446545,50.5385544,
11768663009,-4.1587784,50.5496187,
11768663010,-4.1589131,50.5499111,
11768663011,-4.1593009,50.5495184,
11768663012,-4.1592082,50.5492907,
11768663013,-4.1577961,50.5498489,
11768663014,-4.1577008,50.5496384,
11768663015,-4.1582351,50.5503937,
11768663016,-4.1582672,50.5504995,
11768663017,-4.1582882,50.5505277,
11768663018,-4.1583326,50.5505663,
11768663019,-4.1584143,50.5506108,
11768663020,-4.1586408,50.5506998,
11768663021,-4.1589751,50.5502671,
11768663022,-4.1590237,50.5504127,
11768663023,-4.1597564,50.5499635,
11768663024,-4.1598381,50.5499887,
11768663025,-4.1598568,50.5500421,
11768663026,-4.1598801,50.5501059,
11768663027,-4.1598638,50.5501460,
11768663028,-4.1597961,50.5502024,
11768663029,-4.1596933,50.5502276,
11768663030,-4.1596419,50.5502232,
11768663031,-4.1595976,50.5502187,
11768663032,-4.1595415,50.5502306,
11768663033,-4.1595065,50.5502424,
11768663034,-4.1594505,50.5502365,
11768663035,-4.1593758,50.5501920,
11768663036,-4.1593477,50.5501341,
11768663037,-4.1593220,50.5500525,
11768663038,-4.1593314,50.5500258,
11768663039,-4.1593921,50.5499917,
11768663040,-4.1595159,50.5499576,
11768663041,-4.1596513,50.5499472,
11768663042,-4.1579999,50.5513229,
11768663043,-4.1581519,50.5513741,
11768663044,-4.1582532,50.5514049,
11768663045,-4.1583400,50.5514753,
11768663046,-4.1583872,50.5515633,
11768663047,-4.1585558,50.5520917,
11768663048,-4.1587723,50.5522189,
11768663049,-4.1590260,50.5523077,
11768663050,-4.1592211,50.5523778,
11768663051,-4.1592982,50.5524342,
11768663052,-4.1593122,50.5524816,
11768663053,-4.1592208,50.5526678,
11768663054,-4.1592467,50.5523965,
11768663055,-4.1592030,50.5514525,
11768663056,-4.1584870,50.5517606,
11768663057,-4.1592171,50.5517573,
11768663058,-4.1582766,50.5514171,
11768663059,-4.1591583,50.5512536,
11768663060,-4.1591217,50.5508584,
11768663061,-4.1591827,50.5506543,
11768663062,-4.1593697,50.5504580,
11768663063,-4.1595689,50.5503133,
11768663064,-4.1596746,50.5512355,
11768663065,-4.1587504,50.5513292,
11768663066,-4.1586094,50.5510986,
