edge_id,source_node_id,target_node_id,length,car,car_reverse,bike,bike_reverse,foot
112985,347,363,7,5,6,2,3,3
112986,347,364,23,5,4,6,1,1
112987,347,365,71,4,5,1,5,4
112988,347,366,68,1,6,3,6,4
112989,347,367,74,3,5,1,3,3
112990,347,368,79,3,4,6,4,5
112991,347,369,11,5,3,1,4,1
112992,347,370,20,4,5,1,3,3
112993,347,371,41,4,1,6,2,1
112994,347,372,2,6,3,2,3,5
112995,347,373,4,5,1,2,5,1
112996,347,374,63,3,6,3,3,3
112997,347,375,6,5,2,3,6,6
112998,347,376,5,6,5,2,5,1
112999,347,377,37,2,1,4,3,5
113000,347,378,70,6,3,6,1,3
113001,347,379,100,4,2,4,3,3
113002,347,380,53,6,4,3,4,1
113003,347,381,89,1,6,1,1,5
113004,347,382,31,2,3,5,6,2
113005,347,383,49,3,4,6,2,6
113006,347,384,2,6,5,5,1,2
113007,347,385,36,2,1,2,3,5
113008,347,386,79,4,4,4,6,4
113009,347,387,46,2,4,2,4,4
113010,347,388,39,6,1,3,3,2
113011,347,389,39,2,1,4,3,4
113012,347,390,72,6,2,1,4,6
113013,347,391,7,1,6,3,4,4
113014,347,392,86,5,1,3,5,2
113015,347,393,65,1,3,3,4,2
113016,347,394,56,4,5,1,3,2
113017,347,395,19,4,4,5,6,4
113018,347,396,20,3,2,1,6,1
113019,347,397,12,4,2,1,1,4
113020,347,398,55,4,3,2,1,3
113021,347,399,6,5,5,6,4,6
113022,347,400,27,4,2,2,4,5
113023,347,401,8,5,5,4,6,1
113024,347,402,65,1,1,3,3,6
113025,347,403,41,3,4,6,3,2
113026,347,404,87,6,5,1,5,3
113027,347,405,52,3,2,6,3,1
113028,347,406,34,2,5,3,3,2
113029,347,407,62,5,2,4,6,6
113030,347,408,13,3,1,6,2,6
113031,347,409,67,5,3,4,1,1
113032,347,410,36,4,2,1,1,3
113033,347,411,57,4,6,2,2,4
113034,347,412,14,3,2,4,4,3
113035,347,413,17,3,3,6,5,4
113036,347,414,99,2,1,3,2,1
113037,347,415,99,4,2,2,6,2
113038,347,416,86,4,2,2,6,5
113039,347,417,37,2,4,4,1,1
113040,347,418,59,2,2,4,5,3
113041,347,419,29,1,2,1,5,5
113042,347,420,17,4,3,6,4,1
113043,347,421,79,2,2,5,3,2
113044,347,422,81,5,1,2,5,1
113045,347,423,10,1,1,4,1,4
113046,347,424,17,6,2,1,6,4
113047,347,425,15,6,4,4,2,4
113048,347,426,100,3,4,1,4,5
113049,347,427,53,1,5,6,1,4
113050,347,428,56,5,4,3,1,2
113051,347,429,4,2,3,1,5,1
113052,347,430,96,5,1,2,3,6
113053,347,431,34,6,6,3,6,3
113054,347,432,74,6,4,6,5,3
113055,347,433,95,6,2,4,1,6
113056,347,434,22,1,2,3,4,6
113057,347,435,44,3,5,3,6,3
113058,347,436,55,2,5,6,4,2
113059,347,437,84,1,5,3,3,3
113060,347,438,13,2,2,5,6,3
113061,347,439,68,2,4,3,6,4
113062,347,440,82,5,1,1,3,6
113063,347,441,23,6,5,5,6,3
113064,347,442,19,1,1,6,4,5
113065,347,443,40,5,1,1,3,5
113066,347,444,40,5,5,6,1,5
113067,347,445,76,2,1,2,3,5
113068,347,446,16,2,1,4,2,4
113069,347,447,83,3,3,6,2,6
113070,347,448,62,6,5,4,2,2
113071,347,449,40,3,3,2,2,5
113072,347,450,85,2,5,2,5,5
113073,347,451,11,3,6,4,1,6
113074,347,452,53,2,3,3,6,2
113075,347,453,58,6,4,1,1,5
113076,347,454,96,1,3,6,2,3
113077,347,455,5,6,6,1,5,3
113078,347,456,94,2,4,2,4,1
113079,347,457,79,2,5,3,5,2
113080,347,458,84,3,5,2,4,3
113081,347,459,86,4,6,4,3,5
113082,347,460,32,2,1,6,6,6
113083,347,461,4,6,3,5,3,1
113084,347,462,55,3,2,4,4,1
113085,347,463,32,4,4,2,2,4
113086,347,464,20,4,2,1,2,5
113087,347,465,23,3,3,5,3,1
113088,347,466,32,3,4,3,6,6
113089,347,467,41,4,6,6,2,6
113090,347,468,13,6,1,2,6,1
113091,347,469,17,3,3,6,4,1
113092,347,470,41,4,6,5,4,3
113093,347,471,19,2,3,2,2,1
113094,347,472,45,2,3,6,3,5
113095,347,473,31,6,2,3,6,6
113096,347,474,30,2,2,2,2,6
113097,347,475,66,2,4,6,1,6
113098,347,476,97,6,1,3,5,4
113099,347,477,41,5,4,2,3,1
113100,347,478,34,2,1,3,4,3
113101,347,479,99,4,4,1,6,5
113102,347,480,30,2,5,6,1,4
113103,347,481,20,3,2,2,1,3
113104,347,482,9,4,4,1,1,1
113105,347,483,35,3,5,6,6,1
113106,347,484,93,1,4,6,3,2
113107,347,485,6,2,1,5,4,6
113108,347,486,24,3,1,4,6,4
113109,347,487,63,5,5,2,4,6
113110,347,488,16,2,5,3,5,2
113111,347,489,92,2,6,5,2,4
113112,347,490,24,2,6,5,5,1
113113,347,491,79,2,5,1,3,6
113114,347,492,79,1,1,6,4,4
113115,347,493,62,1,5,5,5,2
113116,347,494,5,3,2,4,4,3
113117,347,495,9,6,4,6,5,1
113118,347,496,34,3,6,2,1,5
113119,347,497,12,1,4,4,5,6
113120,347,498,32,4,2,2,3,4
113121,347,499,90,6,4,4,2,4
113122,347,500,23,3,1,6,3,3
113123,348,349,51,1,2,4,6,5
113124,348,350,87,1,3,5,3,1
113125,348,351,11,6,1,6,2,5
113126,348,352,75,6,5,2,5,3
113127,348,353,51,1,3,3,5,2
113128,348,354,15,4,5,6,1,6
113129,348,355,59,1,6,4,4,1
113130,348,356,81,5,4,2,4,2
113131,348,357,85,4,1,2,5,1
113132,348,358,29,1,2,6,2,2
113133,348,359,46,3,2,1,3,5
113134,348,360,40,5,6,1,4,2
113135,348,361,54,6,5,5,2,5
113136,348,362,8,2,5,1,2,5
113137,348,363,93,4,1,4,3,3
113138,348,364,44,6,2,2,2,4
113139,348,365,77,5,3,1,6,5
113140,348,366,73,6,4,6,3,2
113141,348,367,94,4,5,6,5,6
113142,348,368,50,5,2,3,6,6
113143,348,369,84,4,5,3,1,1
113144,348,370,96,6,3,3,5,1
113145,348,371,22,2,6,2,3,5
113146,348,372,3,5,4,6,4,1
113147,348,373,1,4,3,3,3,6
113148,348,374,3,6,1,4,4,5
113149,348,375,40,4,2,1,6,4
113150,348,376,96,2,5,5,3,5
113151,348,377,8,4,6,5,3,3
113152,348,378,13,3,4,2,4,6
113153,348,379,58,2,4,3,1,6
113154,348,380,91,6,1,1,3,5
113155,348,381,36,4,6,3,1,1
113156,348,382,100,2,2,1,2,1
113157,348,383,51,3,5,5,6,1
113158,348,384,16,4,3,2,4,3
113159,348,385,93,2,4,6,3,5
113160,348,386,20,4,3,5,1,1
113161,348,387,31,1,5,1,6,1
113162,348,388,68,3,4,1,6,1
113163,348,389,91,6,5,1,1,4
113164,348,390,21,2,1,6,4,5
113165,348,391,5,3,2,4,3,1
113166,348,392,84,1,1,1,6,5
113167,348,393,5,5,2,5,2,6
113168,348,394,95,1,4,2,6,6
113169,348,395,98,5,4,5,2,2
113170,348,396,84,6,3,4,5,6
113171,348,397,29,1,3,5,5,5
113172,348,398,73,6,4,3,6,1
113173,348,399,80,2,2,6,6,6
113174,348,400,37,1,5,2,1,1
113175,348,401,87,1,5,2,2,6
113176,348,402,81,1,4,1,5,3
113177,348,403,16,1,1,5,2,6
113178,348,404,1,5,5,5,6,3
113179,348,405,79,6,5,3,4,6
113180,348,406,6,2,4,2,4,4
113181,348,407,72,3,6,5,2,4
113182,348,408,63,2,3,4,1,3
113183,348,409,15,1,4,3,2,1
113184,348,410,76,3,4,3,6,5
113185,348,411,59,5,2,2,3,2
113186,348,412,26,4,2,3,2,5
113187,348,413,86,2,6,2,5,5
113188,348,414,97,3,6,3,4,1
113189,348,415,92,2,6,4,1,2
113190,348,416,43,4,6,1,5,6
113191,348,417,13,4,3,5,5,1
113192,348,418,42,1,6,6,5,4
113193,348,419,70,5,4,3,6,3
113194,348,420,100,3,6,4,4,4
113195,348,421,35,2,1,5,3,2
113196,348,422,90,1,5,4,2,2
113197,348,423,23,5,6,5,1,6
113198,348,424,75,1,5,6,6,4
113199,348,425,59,2,5,4,2,1
113200,348,426,8,6,1,3,3,3
113201,348,427,27,6,3,1,2,6
113202,348,428,28,2,5,5,2,6
113203,348,429,82,4,6,2,3,5
113204,348,430,96,3,5,4,3,5
113205,348,431,75,2,4,2,4,1
113206,348,432,3,3,5,2,4,3
113207,348,433,71,4,4,2,1,5
113208,348,434,8,6,6,4,2,6
113209,348,435,71,2,1,5,6,5
113210,348,436,73,2,4,6,3,2
113211,348,437,74,6,5,3,6,5
113212,348,438,71,1,5,4,4,2
113213,348,439,84,4,4,5,4,4
113214,348,440,85,1,5,3,4,2
113215,348,441,42,4,5,1,1,3
113216,348,442,19,6,3,4,6,6
113217,348,443,8,1,1,6,4,5
113218,348,444,71,6,3,1,2,5
113219,348,445,37,6,1,1,5,6
113220,348,446,62,6,6,3,2,3
113221,348,447,43,1,3,1,2,2
113222,348,448,47,2,2,5,6,4
113223,348,449,99,1,5,3,1,4
113224,348,450,36,1,6,3,1,1
113225,348,451,91,4,6,6,6,1
113226,348,452,88,2,2,6,2,2
113227,348,453,76,5,6,4,6,4
113228,348,454,53,6,1,3,4,1
113229,348,455,18,4,3,1,2,3
113230,348,456,4,6,3,1,2,6
113231,348,457,64,5,6,4,1,6
113232,348,458,44,3,3,1,3,4
113233,348,459,31,6,6,6,6,2
113234,348,460,63,2,1,2,6,6
113235,348,461,69,6,2,2,2,3
113236,348,462,82,6,2,3,4,3
113237,348,463,13,1,2,2,1,6
113238,348,464,74,5,1,4,5,1
113239,348,465,92,1,2,4,4,3
113240,348,466,24,4,5,2,3,3
113241,348,467,3,2,6,1,5,6
113242,348,468,23,2,2,3,3,4
113243,348,469,90,4,6,5,4,5
113244,348,470,70,3,1,6,3,6
113245,348,471,17,6,1,4,3,4
113246,348,472,1,4,1,5,2,3
113247,348,473,92,4,5,6,4,6
113248,348,474,41,4,2,5,5,6
113249,348,475,38,5,1,4,3,4
113250,348,476,5,1,5,6,2,3
113251,348,477,2,4,6,3,6,1
113252,348,478,21,6,4,3,3,6
113253,348,479,57,1,5,6,2,3
113254,348,480,23,1,3,3,1,4
113255,348,481,48,3,1,1,5,4
113256,348,482,84,5,4,6,5,6
113257,348,483,53,3,3,6,2,5
113258,348,484,3,5,5,4,4,3
113259,348,485,26,3,6,5,4,5
113260,348,486,95,5,2,6,6,4
113261,348,487,98,1,5,5,2,6
113262,348,488,33,4,1,3,4,4
113263,348,489,77,1,4,6,1,4
113264,348,490,45,3,5,5,2,2
113265,348,491,96,5,3,1,2,5
113266,348,492,64,4,6,3,6,2
113267,348,493,98,6,3,1,1,5
113268,348,494,74,6,1,5,5,1
113269,348,495,32,1,3,4,5,1
113270,348,496,50,4,4,6,2,2
113271,348,497,6,1,2,6,4,2
113272,348,498,65,4,5,4,2,1
113273,348,499,79,3,5,2,2,5
113274,348,500,86,3,3,4,1,1
113275,349,350,70,3,4,2,2,2
113276,349,351,78,5,3,3,4,5
113277,349,352,61,6,5,4,1,3
113278,349,353,4,5,1,4,6,1
113279,349,354,23,5,4,2,5,1
113280,349,355,95,5,1,3,2,6
113281,349,356,49,5,5,3,1,1
113282,349,357,10,1,1,4,6,2
113283,349,358,100,2,6,2,3,4
113284,349,359,18,5,5,6,5,3
113285,349,360,9,3,1,4,1,1
113286,349,361,98,1,5,3,1,2
113287,349,362,93,4,2,6,4,2
113288,349,363,42,5,3,5,3,4
113289,349,364,73,2,2,1,6,1
113290,349,365,20,4,2,5,1,5
113291,349,366,3,2,3,3,5,1
113292,349,367,54,1,1,1,6,6
113293,349,368,43,2,6,5,5,5
113294,349,369,51,5,1,5,3,1
113295,349,370,89,5,4,3,6,1
113296,349,371,41,1,4,1,5,2
113297,349,372,53,2,6,4,3,4
113298,349,373,55,3,6,3,4,4
113299,349,374,36,1,2,5,4,1
113300,349,375,64,3,1,3,3,6
113301,349,376,7,6,1,3,4,3
113302,349,377,57,5,1,6,4,3
113303,349,378,22,6,1,3,2,4
113304,349,379,60,1,4,5,2,6
113305,349,380,83,6,5,5,2,6
113306,349,381,80,3,6,5,5,6
113307,349,382,67,2,3,2,1,5
113308,349,383,8,6,2,5,6,4
113309,349,384,75,3,6,6,4,3
113310,349,385,23,6,1,4,1,2
113311,349,386,38,2,1,2,4,2
113312,349,387,28,1,2,6,3,6
113313,349,388,36,1,1,6,3,1
113314,349,389,45,4,6,5,2,1
113315,349,390,6,3,3,5,1,1
113316,349,391,84,1,6,2,4,6
113317,349,392,7,3,1,3,6,2
113318,349,393,66,4,1,3,2,5
113319,349,394,42,6,4,6,1,4
113320,349,395,18,1,4,3,4,6
113321,349,396,91,3,3,3,3,5
113322,349,397,64,5,2,5,4,3
113323,349,398,73,6,2,5,1,1
113324,349,399,44,3,2,1,3,6
113325,349,400,42,1,1,3,4,1
113326,349,401,87,3,1,6,1,4
113327,349,402,45,3,4,5,1,3
113328,349,403,15,6,4,6,3,6
113329,349,404,9,2,1,6,3,5
113330,349,405,31,2,4,6,6,1
113331,349,406,95,2,3,3,5,3
113332,349,407,51,2,6,4,3,4
113333,349,408,90,2,1,3,5,1
113334,349,409,69,5,1,6,6,3
113335,349,410,99,3,6,4,2,3
113336,349,411,16,6,3,3,1,3
113337,349,412,56,6,3,1,6,2
113338,349,413,93,1,4,4,5,2
113339,349,414,72,6,3,1,1,1
113340,349,415,48,4,4,3,2,3
113341,349,416,82,3,6,2,3,2
113342,349,417,66,5,5,5,4,1
113343,349,418,75,5,4,6,6,1
113344,349,419,68,3,2,3,4,2
113345,349,420,31,6,4,3,6,1
113346,349,421,13,4,3,1,4,3
113347,349,422,44,6,5,3,3,5
113348,349,423,8,2,4,6,2,2
113349,349,424,39,3,1,2,3,5
113350,349,425,18,2,5,6,4,5
113351,349,426,49,2,2,1,6,3
113352,349,427,58,2,1,4,6,2
113353,349,428,79,6,3,1,6,5
113354,349,429,36,1,2,6,1,5
113355,349,430,83,2,2,5,4,3
113356,349,431,87,2,2,5,2,3
113357,349,432,74,6,2,2,1,2
113358,349,433,62,1,6,1,5,2
113359,349,434,17,1,2,5,2,4
113360,349,435,68,2,2,5,5,1
113361,349,436,69,1,4,3,3,1
113362,349,437,95,6,3,5,2,1
113363,349,438,73,4,2,2,6,4
113364,349,439,3,1,3,1,4,6
113365,349,440,27,2,5,1,2,6
113366,349,441,32,2,1,6,3,6
113367,349,442,17,2,6,4,1,2
113368,349,443,39,2,3,2,4,4
113369,349,444,82,6,1,4,5,2
113370,349,445,89,5,6,3,5,3
113371,349,446,40,2,6,2,1,5
113372,349,447,60,5,3,5,5,5
113373,349,448,46,3,6,2,3,4
113374,349,449,82,5,3,3,6,3
113375,349,450,76,3,4,3,1,3
113376,349,451,29,2,5,5,5,6
113377,349,452,9,4,4,1,2,2
113378,349,453,87,1,4,4,2,1
113379,349,454,50,4,3,4,4,3
113380,349,455,16,4,6,5,4,6
113381,349,456,63,4,4,4,6,6
113382,349,457,15,4,5,2,3,5
113383,349,458,66,4,6,5,2,4
113384,349,459,46,6,2,6,1,6
113385,349,460,90,3,5,2,1,4
113386,349,461,70,3,5,2,2,1
113387,349,462,34,2,2,6,2,6
113388,349,463,61,3,3,3,6,5
113389,349,464,86,3,2,4,3,3
113390,349,465,90,2,1,2,4,3
113391,349,466,1,5,4,2,5,1
113392,349,467,68,4,6,4,3,3
113393,349,468,29,4,6,1,1,6
113394,349,469,19,3,3,1,3,4
113395,349,470,32,4,6,5,1,4
113396,349,471,54,3,4,6,5,5
113397,349,472,65,5,1,5,5,6
113398,349,473,20,1,5,2,4,2
113399,349,474,46,4,1,2,6,4
113400,349,475,67,3,3,5,6,6
113401,349,476,33,2,5,4,4,2
113402,349,477,24,5,5,5,1,5
113403,349,478,59,5,6,1,3,6
113404,349,479,2,1,1,6,5,6
113405,349,480,76,4,1,4,4,5
113406,349,481,15,6,2,2,1,5
113407,349,482,90,5,5,6,3,3
113408,349,483,89,2,5,6,5,3
113409,349,484,15,1,1,6,4,1
113410,349,485,33,2,4,3,1,6
113411,349,486,22,1,6,5,5,6
113412,349,487,74,3,4,6,3,6
113413,349,488,20,4,5,2,1,4
113414,349,489,95,2,5,1,1,1
113415,349,490,20,2,5,1,2,6
113416,349,491,98,4,3,5,4,2
113417,349,492,96,6,4,4,6,5
113418,349,493,68,3,6,2,4,1
113419,349,494,55,6,3,3,6,1
113420,349,495,63,6,1,2,4,6
113421,349,496,48,1,2,1,3,1
113422,349,497,26,3,1,4,5,5
113423,349,498,21,1,5,1,1,5
113424,349,499,13,1,2,4,6,5
113425,349,500,30,3,2,6,6,2
113426,350,351,58,1,6,4,5,5
113427,350,352,80,5,5,1,2,6
113428,350,353,78,2,4,5,6,6
113429,350,354,36,3,6,1,6,3
113430,350,355,79,2,6,5,2,1
113431,350,356,72,6,6,3,2,3
113432,350,357,13,1,4,3,4,5
113433,350,358,53,3,5,4,5,2
113434,350,359,85,6,1,3,5,1
113435,350,360,81,6,6,6,4,1
113436,350,361,4,2,2,6,6,5
113437,350,362,42,4,4,4,5,4
113438,350,363,82,1,1,2,2,6
113439,350,364,34,6,2,5,3,3
113440,350,365,76,2,2,3,6,6
113441,350,366,34,1,2,2,2,5
113442,350,367,7,4,3,6,1,2
113443,350,368,38,5,2,3,1,1
113444,350,369,25,3,3,3,4,6
113445,350,370,55,5,1,6,1,2
113446,350,371,27,2,6,6,5,3
113447,350,372,14,3,2,1,5,1
113448,350,373,80,4,6,2,2,3
113449,350,374,85,1,6,2,4,3
113450,350,375,42,5,6,4,3,6
113451,350,376,38,6,1,2,2,6
113452,350,377,21,4,2,3,4,1
113453,350,378,3,1,1,2,3,5
113454,350,379,64,1,4,2,3,5
113455,350,380,79,3,3,4,2,3
113456,350,381,100,6,2,6,2,2
113457,350,382,93,1,5,4,5,1
113458,350,383,11,6,4,3,5,1
113459,350,384,97,3,6,4,2,4
113460,350,385,95,3,6,3,4,1
113461,350,386,34,2,2,1,2,2
113462,350,387,99,5,2,5,1,3
113463,350,388,61,4,6,6,2,1
113464,350,389,85,4,4,2,3,1
113465,350,390,61,2,3,4,3,1
113466,350,391,54,2,2,3,1,3
113467,350,392,2,1,4,1,6,5
113468,350,393,12,5,6,6,5,6
113469,350,394,4,3,6,2,1,5
113470,350,395,35,3,1,5,4,4
113471,350,396,10,4,1,4,1,2
113472,350,397,13,1,6,5,2,1
113473,350,398,33,5,1,1,5,3
113474,350,399,94,5,2,5,6,2
113475,350,400,26,3,4,5,3,2
113476,350,401,66,2,1,2,4,4
113477,350,402,50,4,4,5,4,6
113478,350,403,16,3,5,3,5,2
113479,350,404,95,4,4,4,1,4
113480,350,405,21,4,4,3,4,5
113481,350,406,85,1,6,2,1,4
113482,350,407,16,3,1,5,6,2
113483,350,408,11,6,1,4,1,3
113484,350,409,90,4,6,3,2,5
113485,350,410,2,6,1,6,5,5
113486,350,411,12,2,1,2,2,4
113487,350,412,10,2,4,5,2,6
113488,350,413,52,4,3,1,2,4
113489,350,414,45,2,5,1,4,3
113490,350,415,60,3,5,2,4,3
113491,350,416,21,6,2,6,6,5
113492,350,417,6,4,4,2,6,4
113493,350,418,57,3,4,3,1,5
113494,350,419,89,2,3,1,5,3
113495,350,420,84,2,3,6,5,1
113496,350,421,98,5,2,1,1,3
113497,350,422,20,6,4,6,4,2
113498,350,423,1,6,6,6,1,1
113499,350,424,68,5,3,3,1,6
113500,350,425,9,2,1,6,6,1
113501,350,426,82,4,5,4,4,5
113502,350,427,18,2,2,2,6,4
113503,350,428,12,2,3,6,2,4
113504,350,429,13,6,5,2,1,6
113505,350,430,48,1,5,5,4,2
113506,350,431,4,6,2,5,6,3
113507,350,432,71,4,2,2,3,3
113508,350,433,59,1,6,2,2,4
113509,350,434,31,5,5,4,3,1
113510,350,435,41,5,3,1,3,5
113511,350,436,28,4,6,5,3,3
113512,350,437,86,1,4,4,2,2
113513,350,438,46,5,2,2,3,3
113514,350,439,33,6,4,6,2,4
113515,350,440,27,3,1,1,2,3
113516,350,441,20,5,3,4,6,1
113517,350,442,56,4,2,2,3,4
113518,350,443,2,4,6,3,4,6
113519,350,444,11,6,1,4,4,3
113520,350,445,49,2,4,5,4,6
113521,350,446,99,6,5,6,5,1
113522,350,447,27,4,5,3,6,5
113523,350,448,84,3,2,6,3,1
113524,350,449,33,1,1,5,2,3
113525,350,450,16,3,5,2,3,2
113526,350,451,92,5,6,3,3,4
113527,350,452,93,6,5,4,5,3
113528,350,453,33,1,3,4,1,2
113529,350,454,42,5,5,5,1,4
113530,350,455,32,1,1,1,3,2
113531,350,456,40,3,2,2,4,6
113532,350,457,34,3,4,5,4,4
113533,350,458,46,5,6,4,3,6
113534,350,459,18,2,5,3,2,2
113535,350,460,91,1,1,3,4,6
113536,350,461,92,2,3,4,3,6
113537,350,462,86,6,2,3,3,6
113538,350,463,80,5,4,5,6,4
113539,350,464,55,5,1,3,6,2
113540,350,465,19,3,5,5,5,2
113541,350,466,56,3,2,2,6,3
113542,350,467,3,3,3,4,5,3
113543,350,468,35,1,4,2,1,4
113544,350,469,48,3,2,3,1,1
113545,350,470,97,3,5,4,6,4
113546,350,471,53,1,3,1,4,1
113547,350,472,13,1,3,6,4,4
113548,350,473,28,6,3,5,6,1
113549,350,474,51,5,2,4,4,3
113550,350,475,32,6,4,4,2,3
113551,350,476,44,3,2,5,4,4
113552,350,477,5,1,1,2,1,4
113553,350,478,70,4,4,2,1,6
113554,350,479,91,6,6,5,4,3
113555,350,480,63,6,2,5,1,2
113556,350,481,49,6,2,3,2,5
113557,350,482,23,4,6,3,1,2
113558,350,483,19,3,6,2,1,6
113559,350,484,94,2,2,5,2,4
113560,350,485,61,2,3,1,2,4
113561,350,486,86,4,3,2,1,3
113562,350,487,27,4,2,5,6,5
113563,350,488,6,3,5,4,4,6
113564,350,489,67,3,6,4,2,4
113565,350,490,57,1,1,4,1,5
113566,350,491,68,6,2,4,4,5
113567,350,492,95,3,3,5,1,5
113568,350,493,79,1,1,2,5,1
113569,350,494,29,4,4,4,2,3
113570,350,495,100,5,6,4,6,5
113571,350,496,68,5,1,5,2,2
113572,350,497,12,3,1,5,3,4
113573,350,498,59,4,4,1,2,4
113574,350,499,29,4,4,2,1,3
113575,350,500,86,3,6,1,3,2
113576,351,352,94,2,5,6,6,3
113577,351,353,67,4,1,1,5,1
113578,351,354,85,1,4,6,2,3
113579,351,355,48,4,3,1,2,6
113580,351,356,72,3,2,4,5,4
113581,351,357,56,4,1,4,3,4
113582,351,358,46,2,4,3,3,2
113583,351,359,18,6,5,4,6,6
113584,351,360,83,1,2,3,1,1
113585,351,361,2,6,1,4,6,3
113586,351,362,35,2,6,2,2,1
113587,351,363,84,3,4,2,5,3
113588,351,364,29,6,5,2,5,1
113589,351,365,20,4,6,2,1,4
113590,351,366,15,1,1,4,3,5
113591,351,367,75,2,6,4,3,6
113592,351,368,85,6,3,5,3,2
113593,351,369,93,4,5,5,1,4
113594,351,370,19,2,6,6,3,1
113595,351,371,56,2,2,3,6,6
113596,351,372,52,6,4,6,2,1
113597,351,373,26,5,6,6,2,4
113598,351,374,66,6,6,1,3,1
113599,351,375,91,6,5,4,4,4
113600,351,376,81,5,5,5,5,3
113601,351,377,71,5,1,6,4,3
113602,351,378,50,2,6,2,5,3
113603,351,379,27,6,4,2,2,3
113604,351,380,38,2,5,1,3,2
113605,351,381,8,4,1,3,5,5
113606,351,382,28,1,3,3,3,2
113607,351,383,76,2,4,3,1,2
113608,351,384,94,1,2,2,3,2
113609,351,385,68,1,5,5,5,5
113610,351,386,49,5,1,2,3,3
113611,351,387,8,5,4,2,2,5
113612,351,388,91,1,5,5,4,6
113613,351,389,27,6,4,3,2,4
113614,351,390,58,3,2,5,4,6
113615,351,391,69,4,6,5,3,4
113616,351,392,39,6,6,5,2,5
113617,351,393,58,6,3,2,6,4
113618,351,394,91,1,1,3,3,4
113619,351,395,30,4,6,2,2,1
113620,351,396,37,1,6,4,2,4
113621,351,397,2,4,5,5,5,3
113622,351,398,61,5,3,5,6,5
113623,351,399,17,3,5,1,2,4
113624,351,400,13,3,1,3,6,3
113625,351,401,60,1,5,2,2,3
113626,351,402,26,1,3,3,4,2
113627,351,403,55,2,6,2,6,5
113628,351,404,47,1,1,5,2,2
113629,351,405,2,6,4,3,4,1
113630,351,406,78,2,6,2,1,1
113631,351,407,2,2,5,5,3,3
113632,351,408,49,4,4,1,4,6
113633,351,409,74,5,1,5,6,2
113634,351,410,85,2,1,1,4,1
113635,351,411,70,1,1,6,6,2
113636,351,412,18,2,2,2,2,1
113637,351,413,48,1,6,1,5,2
113638,351,414,3,2,4,4,1,1
113639,351,415,48,3,1,5,1,5
113640,351,416,18,1,5,5,1,5
113641,351,417,75,2,3,5,1,5
113642,351,418,39,2,3,4,6,1
113643,351,419,8,2,6,5,2,5
113644,351,420,67,3,5,3,2,3
113645,351,421,22,3,6,6,3,4
113646,351,422,23,1,5,4,5,1
113647,351,423,44,1,1,2,6,4
113648,351,424,25,3,3,3,1,5
113649,351,425,72,5,2,6,3,6
113650,351,426,4,6,4,5,6,2
113651,351,427,99,4,1,1,2,3
113652,351,428,87,6,4,5,2,1
113653,351,429,88,6,5,6,1,3
113654,351,430,21,5,1,4,1,3
113655,351,431,4,3,3,1,6,1
113656,351,432,39,1,1,1,6,6
113657,351,433,54,4,2,2,4,3
113658,351,434,85,2,6,5,6,1
113659,351,435,84,1,6,2,4,6
113660,351,436,44,3,6,3,5,1
113661,351,437,74,3,6,1,6,6
113662,351,438,25,4,3,3,2,3
113663,351,439,84,6,2,5,3,4
113664,351,440,49,2,5,6,3,6
113665,351,441,35,4,6,1,4,6
113666,351,442,57,5,5,6,5,2
113667,351,443,43,4,1,4,3,3
113668,351,444,81,6,4,6,6,4
113669,351,445,99,1,4,2,2,4
113670,351,446,61,3,6,3,4,3
113671,351,447,85,1,4,3,4,2
113672,351,448,17,4,5,1,4,5
113673,351,449,60,4,1,2,1,2
113674,351,450,50,6,6,5,2,6
113675,351,451,64,6,4,5,4,3
113676,351,452,47,3,1,4,4,5
113677,351,453,82,4,5,6,6,5
113678,351,454,65,6,2,2,6,6
113679,351,455,48,2,3,2,1,2
113680,351,456,16,2,1,3,1,4
113681,351,457,55,5,2,2,6,1
113682,351,458,47,1,2,2,1,2
113683,351,459,4,2,3,5,1,4
113684,351,460,68,1,5,1,3,2
113685,351,461,57,2,2,5,3,2
113686,351,462,51,2,2,6,5,4
113687,351,463,17,4,6,2,2,5
113688,351,464,59,6,4,4,1,1
113689,351,465,49,3,5,1,4,4
113690,351,466,99,3,1,3,1,2
113691,351,467,55,2,6,4,5,5
113692,351,468,30,3,1,3,5,6
113693,351,469,37,3,2,6,2,5
113694,351,470,23,6,1,5,6,2
113695,351,471,92,4,3,1,4,3
113696,351,472,22,4,1,3,3,2
113697,351,473,3,1,6,6,3,4
113698,351,474,100,2,3,4,2,3
113699,351,475,100,3,6,5,3,4
113700,351,476,72,2,2,6,6,3
113701,351,477,84,2,4,2,6,1
113702,351,478,15,3,5,3,6,1
113703,351,479,97,5,4,3,1,5
113704,351,480,32,1,2,5,6,6
113705,351,481,92,6,1,5,2,3
113706,351,482,6,6,6,5,2,1
113707,351,483,38,5,6,4,1,2
113708,351,484,19,1,2,4,2,2
113709,351,485,44,4,4,4,3,3
113710,351,486,52,2,3,5,2,3
113711,351,487,76,5,5,3,2,1
113712,351,488,97,5,1,6,1,2
113713,351,489,87,5,3,1,2,6
113714,351,490,67,2,1,6,1,3
113715,351,491,61,1,2,4,2,1
113716,351,492,4,3,1,2,6,4
113717,351,493,17,4,6,4,1,1
113718,351,494,79,3,4,2,5,2
